Data,Vendas ,Temperatura
2024-01-01,4,29.0
2024-01-05,117,37.0
2024-01-10,53,34.0
2024-01-15,81,32.0
2024-01-19,117,26.0
2024-01-24,32,26.0
2024-01-29,51,25.0
2024-02-02,135,36.0
2024-02-07,36,32.0
2024-02-12,13,34.0
2024-02-16,34,24.0
2024-02-21,30,38.0
2024-02-26,167,36.0
2024-03-02,109,27.0
2024-03-06,85,27.0
2024-03-11,117,27.0
2024-03-16,112,28.0
2024-03-20,28,31.0
2024-03-25,133,30.0
2024-03-30,75,28.0
2024-04-03,133,33.0
2024-04-08,116,26.0
2024-04-13,44,28.0
2024-04-18,15,29.0
2024-04-22,34,30.0
2024-04-27,74,35.0
2024-05-02,110,27.0
2024-05-06,133,31.0
2024-05-11,1,32.0
2024-05-16,63,25.0
2024-05-20,68,33.0
2024-05-25,28,26.0
2024-05-30,14,25.0
2024-06-04,62,37.0
2024-06-08,179,38.0
2024-06-13,56,35.0
2024-06-18,72,28.0
2024-06-22,87,25.0
2024-06-27,61,34.0
2024-07-02,145,30.0
2024-07-06,125,26.0
2024-07-11,39,31.0
2024-07-16,59,24.0
2024-07-20,55,37.0
2024-07-25,39,28.0
2024-07-30,6,33.0
2024-08-04,85,28.0
2024-08-08,77,31.0
2024-08-13,8,32.0
2024-08-18,37,27.0
2024-08-22,172,38.0
2024-08-27,41,35.0
2024-09-01,26,37.0
2024-09-05,90,37.0
2024-09-10,157,32.0
2024-09-15,44,37.0
2024-09-20,84,25.0
2024-09-24,102,27.0
2024-09-29,29,25.0
2024-10-04,105,29.0
2024-10-08,53,29.0
2024-10-13,88,28.0
2024-10-18,114,36.0
2024-10-22,77,29.0
2024-10-27,12,28.0
2024-11-01,133,32.0
2024-11-06,41,26.0
2024-11-10,32,35.0
2024-11-15,5,25.0
2024-11-20,112,38.0
2024-11-24,118,35.0
2024-11-29,2,27.0
2024-12-04,61,24.0
2024-12-08,39,35.0
2024-12-13,109,34.0
2024-12-18,29,34.0
2024-12-22,120,35.0
2024-12-27,48,25.0
2025-01-01,135,29.0
2025-01-06,17,26.0
2025-01-10,61,36.0
2025-01-15,18,33.0
2025-01-20,134,29.0
2025-01-24,109,25.0
2025-01-29,36,28.0
2025-02-03,95,29.0
2025-02-07,138,34.0
2025-02-12,91,33.0
2025-02-17,95,36.0
2025-02-22,37,31.0
2025-02-26,12,26.0
2025-03-03,152,34.0
2025-03-08,157,35.0
2025-03-12,101,32.0
2025-03-17,59,35.0
2025-03-22,54,31.0
2025-03-26,112,31.0
2025-03-31,134,30.0
2025-04-05,106,24.0
2025-04-10,101,26.0
